"SERIALNO","SPORDER","PUMA","PWGTP","CIT","CITWP","COW","ENG","FER","GCL","GCM","GCR","HIMRKS","HINS1","HINS2","HINS3","HINS4","HINS5","HINS6","HINS7","INTP","JWMNP","JWRIP","JWTRNS","LANX","MAR","MARHD","MARHM","MARHT","MARHW","MARHYP","MIG","MIL","MLPA","MLPB","MLPCD","MLPE","MLPFG","MLPH","MLPIK","MLPJ","NWAB","NWAV","NWLA","NWLK","NWRE","OIP","PAP","RETP","SCH","SCHG","SCHL","SEMP","SEX","SSIP","SSP","WAGP","WKHP","WKWN","WRK","YOEP","ANC","ANC1P","ANC2P","DECADE","DRIVESP","ESP","ESR","FOD1P","FOD2P","HICOV","HISP","INDP","JWAP","JWDP","LANP","MIGPUMA","MIGSP","MSP","NATIVITY","NOP","OC","OCCP","PAOC","PERNP","PINCP","POBP","POVPIP","POWPUMA","POWSP","PRIVCOV","PUBCOV","QTRBIR","RAC1P","RAC2P","RAC3P","RACAIAN","RACASN","RACBLK","RACNH","RACNUM","RACPI","RACSOR","RACWHT","RC","SCIENGP","SCIENGRLP","SFN","SFR","VPS","WAOB","DETAILED-SPORDER_Person number","DETAILED-PUMA_Public use microdata area code (PUMA) based on 2020 Census definition (areas with population of 100,000 or more, use with STATE for unique code)","DETAILED-PWGTP_Person's weight","DETAILED-CIT_Citizenship status","DETAILED-CITWP_Year of naturalization write-in","DETAILED-COW_Class of worker","DETAILED-ENG_Ability to speak English","DETAILED-FER_Gave birth to child within the past 12 months","DETAILED-GCL_Grandparents living with grandchildren","DETAILED-GCM_Length of time responsible for grandchildren","DETAILED-GCR_Grandparents responsible for grandchildren","DETAILED-HIMRKS_Subsidized Marketplace Coverage","DETAILED-HINS1_Insurance through a current or former employer or union","DETAILED-HINS2_Insurance purchased directly from an insurance company","DETAILED-HINS3_Medicare, for people 65 and older, or people with certain disabilities","DETAILED-HINS4_Medicaid, Medical Assistance, or any kind of government-assistance plan for those with low incomes or a disability","DETAILED-HINS5_TRICARE or other military health care","DETAILED-HINS6_VA (enrolled for VA health care)","DETAILED-HINS7_Indian Health Service","DETAILED-INTP_Interest, dividends, and net rental income past 12 months (use ADJINC to adjust to constant dollars)","DETAILED-JWMNP_Travel time to work","DETAILED-JWRIP_Vehicle occupancy","DETAILED-JWTRNS_Means of transportation to work","DETAILED-LANX_Language other than English spoken at home","DETAILED-MAR_Marital status","DETAILED-MARHD_Divorced in the past 12 months","DETAILED-MARHM_Married in the past 12 months","DETAILED-MARHT_Number of times married","DETAILED-MARHW_Widowed in the past 12 months","DETAILED-MARHYP_Year last married","DETAILED-MIG_Mobility status (lived here 1 year ago)","DETAILED-MIL_Military service","DETAILED-MLPA_Served September 2001 or later","DETAILED-MLPB_Served August 1990 - August 2001 (including Persian Gulf War)","DETAILED-MLPCD_Served May 1975 - July 1990","DETAILED-MLPE_Served Vietnam era (August 1964 - April 1975)","DETAILED-MLPFG_Served February 1955 - July 1964","DETAILED-MLPH_Served Korean War (July 1950 - January 1955)","DETAILED-MLPIK_Peacetime service before July 1950","DETAILED-MLPJ_Served World War II (December 1941 - December 1946)","DETAILED-NWAB_Temporary absence from work (UNEDITED - See 'Employment Status Recode' (ESR))","DETAILED-NWAV_Available for work (UNEDITED - See 'Employment Status Recode' (ESR))","DETAILED-NWLA_On layoff from work (UNEDITED - See 'Employment Status Recode' (ESR))","DETAILED-NWLK_Looking for work (UNEDITED - See 'Employment Status Recode' (ESR))","DETAILED-NWRE_Informed of recall (UNEDITED - See 'Employment Status Recode' (ESR))","DETAILED-OIP_All other income past 12 months (use ADJINC to adjust to constant dollars)","DETAILED-PAP_Public assistance income past 12 months (use ADJINC to adjust to constant dollars)","DETAILED-RETP_Retirement income past 12 months (use ADJINC to adjust to constant dollars)","DETAILED-SCH_School enrollment","DETAILED-SCHG_Grade level attending","DETAILED-SCHL_Educational attainment","DETAILED-SEMP_Self-employment income past 12 months (use ADJINC to adjust SEMP to constant dollars)","DETAILED-SEX_Sex","DETAILED-SSIP_Supplementary Security Income past 12 months (use ADJINC to adjust SSIP to constant dollars)","DETAILED-SSP_Social Security income past 12 months (use ADJINC to adjust SSP to constant dollars)","DETAILED-WAGP_Wages or salary income past 12 months (use ADJINC to adjust WAGP to constant dollars)","DETAILED-WKHP_Usual hours worked per week past 12 months","DETAILED-WKWN_Weeks worked during past 12 months","DETAILED-WRK_Worked last week","DETAILED-YOEP_Year of entry","DETAILED-ANC_Ancestry recode","DETAILED-ANC1P_Recoded Detailed Ancestry - first entry","DETAILED-ANC2P_Recoded Detailed Ancestry - second entry","DETAILED-DECADE_Decade of entry","DETAILED-DRIVESP_Number of vehicles calculated from JWRI","DETAILED-ESP_Employment status of parents","DETAILED-ESR_Employment status recode","DETAILED-FOD1P_Recoded field of degree - first entry","DETAILED-FOD2P_Recoded field of degree - second entry","DETAILED-HICOV_Health insurance coverage recode","DETAILED-HISP_Recoded detailed Hispanic origin","DETAILED-INDP_Industry recode for 2023 and later based on 2022 IND codes","DETAILED-JWAP_Time of arrival at work - hour and minute","DETAILED-JWDP_Time of departure for work - hour and minute","DETAILED-LANP_Language spoken at home","DETAILED-MIGPUMA_Migration PUMA based on 2020 Census definition","DETAILED-MIGSP_Migration recode - State or foreign country code","DETAILED-MSP_Married, spouse present/spouse absent","DETAILED-NATIVITY_Nativity","DETAILED-NOP_Nativity of parent","DETAILED-OC_Own child","DETAILED-OCCP_Occupation recode for 2018 and later based on 2018 OCC codes","DETAILED-PAOC_Presence and age of own children","DETAILED-PERNP_Total person's earnings (use ADJINC to adjust to constant dollars)","DETAILED-PINCP_Total person's income (use ADJINC to adjust to constant dollars)","DETAILED-POBP_Place of birth (Recode)","DETAILED-POVPIP_Income-to-poverty ratio recode","DETAILED-POWPUMA_Place of work PUMA based on 2020 Census definition","DETAILED-POWSP_Place of work - State or foreign country recode","DETAILED-PRIVCOV_Private health insurance coverage recode","DETAILED-PUBCOV_Public health coverage recode","DETAILED-QTRBIR_Quarter of birth","DETAILED-RAC1P_Recoded detailed race code","DETAILED-RAC2P_Recoded detailed race code","DETAILED-RAC3P_Recoded detailed race code","DETAILED-RACAIAN_American Indian and Alaska Native recode (American Indian and Alaska Native alone or in combination with one or more other races)","DETAILED-RACASN_Asian recode (Asian alone or in combination with one or more other races)","DETAILED-RACBLK_Black or African American recode (Black alone or in combination with one or more other races)","DETAILED-RACNH_Native Hawaiian recode (Native Hawaiian alone or in combination with one or more other races)","DETAILED-RACNUM_Number of major race groups represented","DETAILED-RACPI_Other Pacific Islander recode (Other Pacific Islander alone or in combination with one or more other races)","DETAILED-RACSOR_Some other race recode (Some other race alone or in combination with one or more other races)","DETAILED-RACWHT_White recode (White alone or in combination with one or more other races)","DETAILED-RC_Related child","DETAILED-SCIENGP_Field of Degree Science and Engineering Flag - NSF Definition","DETAILED-SCIENGRLP_Field of Degree Science and Engineering Related Flag - NSF Definition","DETAILED-SFN_Subfamily number","DETAILED-SFR_Subfamily relationship","DETAILED-VPS_Veteran period of service","DETAILED-WAOB_World area of birth","Class"
"2023HU1411241",3,601,55,"1",NA,"1",NA,NA,NA,NA,NA,"0",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,30,"2","1","2","5",NA,NA,NA,NA,NA,"1","4",NA,NA,NA,NA,NA,NA,NA,NA,"3","5","3","3","3",0,0,0,"1",NA,"16",0,TRUE,0,0,56000,40,52,TRUE,NA,"2","51","129",NA,"2",NA,"1",NA,NA,"1","1","770","76","31",NA,NA,NA,"6","1",NA,FALSE,"6230",NA,56000,56000,"25",501,600,25,"1","2","2","1","1000","1",FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,"1",3,601,55,"Born in the United States",NA,"Employee of a private for-profit company or business, or of an individual, for wages, salary, or commissions",NA,NA,NA,NA,NA,"Categorically ineligible for subsidy","Yes","No","No","No","No","No","No",0,30,"In 2-person carpool","Car, truck, or van","No, speaks only English","Never married or under 15 years old",NA,NA,NA,NA,NA,"Yes, same house (nonmovers)","Never served in the military",NA,NA,NA,NA,NA,NA,NA,NA,"Did not report","Did not report","Did not report","Did not report","Did not report",0,"0",0,"No, has not attended in the last 3 months",NA,"Regular high school diploma",0,"Male",0,0,56000,40,52,"Worked",NA,"Multiple","Italian","Lithuanian",NA,"0.500 vehicles (In a 2-person carpool)",NA,"Civilian employed, at work",NA,NA,"With health insurance coverage","Not Spanish/Hispanic/Latino","CON-Construction (The Cleaning Of Buildings And Dwellings Is Incidental During Construction And Immediately After Construction)","6:30 a.m. to 6:34 a.m.","6:00 a.m. to 6:04 a.m.",NA,NA,NA,"Never married","Native",NA,"No","CON-Carpenters",NA,56000,56000,"Massachusetts/MA",501,600,25,"With private health insurance coverage","Without public health coverage","April through June","White alone","White alone","White alone","No","No","No","No",1,"No","No","Yes","No",NA,NA,NA,NA,NA,"US state (POBP = 001-059)","0"
"2023HU0663732",1,201,31,"1",NA,"3",NA,NA,TRUE,NA,NA,"0",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,30,"1","1","2","1",NA,NA,"1",NA,"2012","1","4",NA,NA,NA,NA,NA,NA,NA,NA,"3","5","3","3","3",0,0,0,"1",NA,"22",0,TRUE,0,0,67000,45,52,TRUE,NA,"2","998","50",NA,"1",NA,"1","5501",NA,"1","1","7860","85","40",NA,NA,NA,"1","1",NA,FALSE,"2310",NA,67000,67000,"17",496,290,25,"1","2","4","1","1000","1",FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,"1",1,201,31,"Born in the United States",NA,"Local government employee (city, county, etc.)",NA,NA,"No",NA,NA,"Categorically ineligible for subsidy","Yes","No","No","No","No","No","No",0,30,"Drove alone","Car, truck, or van","No, speaks only English","Married","No","No","One time","No","2012","Yes, same house (nonmovers)","Never served in the military",NA,NA,NA,NA,NA,NA,NA,NA,"Did not report","Did not report","Did not report","Did not report","Did not report",0,"0",0,"No, has not attended in the last 3 months",NA,"Master's degree",0,"Male",0,0,67000,45,52,"Worked",NA,"Multiple","Other responses","Irish",NA,"1.000 vehicles (Drove alone)",NA,"Civilian employed, at work","Economics",NA,"With health insurance coverage","Not Spanish/Hispanic/Latino","EDU-Elementary And Secondary Schools","7:15 a.m. to 7:19 a.m.","6:45 a.m. to 6:49 a.m.",NA,NA,NA,"Now married, spouse present","Native",NA,"No","EDU-Elementary And Middle School Teachers",NA,67000,67000,"Illinois/IL",496,290,25,"With private health insurance coverage","Without public health coverage","October through December","White alone","White alone","White alone","No","No","No","No",1,"No","No","Yes","No","Yes","No",NA,NA,NA,"US state (POBP = 001-059)","0"
"2023HU0762414",1,607,356,"1",NA,"4",NA,NA,TRUE,NA,NA,"0",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,75,"1","1","2","1",NA,NA,"1",NA,"2003","1","4",NA,NA,NA,NA,NA,NA,NA,NA,"3","5","3","3","3",0,0,0,"1",NA,"21",0,TRUE,0,0,104000,40,52,TRUE,NA,"1","935","999",NA,"1",NA,"1","5506",NA,"1","1","9570","97","43",NA,NA,NA,"1","1",NA,FALSE,"440",NA,104000,104000,"25",501,900,25,"1","2","1","1","1000","1",FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,"1",1,607,356,"Born in the United States",NA,"State government employee",NA,NA,"No",NA,NA,"Categorically ineligible for subsidy","Yes","No","No","No","No","No","No",0,75,"Drove alone","Car, truck, or van","No, speaks only English","Married","No","No","One time","No","2003","Yes, same house (nonmovers)","Never served in the military",NA,NA,NA,NA,NA,NA,NA,NA,"Did not report","Did not report","Did not report","Did not report","Did not report",0,"0",0,"No, has not attended in the last 3 months",NA,"Bachelor's degree",0,"Male",0,0,104000,40,52,"Worked",NA,"Single","French Canadian","Not reported",NA,"1.000 vehicles (Drove alone)",NA,"Civilian employed, at work","Political Science And Government",NA,"With health insurance coverage","Not Spanish/Hispanic/Latino","ADM-Administration Of Economic Programs And Space Research And Technology","8:15 a.m. to 8:19 a.m.","7:00 a.m. to 7:04 a.m.",NA,NA,NA,"Now married, spouse present","Native",NA,"No","MGR-Other Managers",NA,104000,104000,"Massachusetts/MA",501,900,25,"With private health insurance coverage","Without public health coverage","January through March","White alone","White alone","White alone","No","No","No","No",1,"No","No","Yes","No","Yes","No",NA,NA,NA,"US state (POBP = 001-059)","0"
"2023HU1011242",2,902,149,"1",NA,"1","1",NA,NA,NA,NA,"0",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,NA,NA,NA,"1","5",NA,NA,NA,NA,NA,"1","2",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"3","5","3","3","3",0,0,0,"3","15","16",0,TRUE,0,0,30000,50,15,NA,NA,"4","999","999",NA,NA,NA,"6",NA,NA,"1","1","7390",NA,NA,"2575",NA,NA,"6","1",NA,FALSE,"710",NA,30000,30000,"6",190,NA,NA,"2","1","3","6","4003","8",FALSE,TRUE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,"1","1",2,902,149,"Born in the United States",NA,"Employee of a private for-profit company or business, or of an individual, for wages, salary, or commissions","Very well",NA,NA,NA,NA,"Categorically ineligible for subsidy","No","No","No","Yes","No","No","No",0,NA,NA,NA,"Yes, speaks another language","Never married or under 15 years old",NA,NA,NA,NA,NA,"Yes, same house (nonmovers)","On active duty in the past, but not now","Served this period","Did not serve this period","Did not serve this period","Did not serve this period","Did not serve this period","Did not serve this period","Did not serve this period","Did not serve this period","Did not report","Did not report","Did not report","Did not report","Did not report",0,"0",0,"Yes, private school or college or home school","College undergraduate years (freshman to senior)","Regular high school diploma",0,"Male",0,0,30000,50,15,NA,NA,"Not reported","Not reported","Not reported",NA,NA,NA,"Not in labor force",NA,NA,"With health insurance coverage","Not Spanish/Hispanic/Latino","PRF-Management, Scientific, And Technical Consulting Services",NA,NA,"Korean",NA,NA,"Never married","Native",NA,"No","BUS-Management Analysts",NA,30000,30000,"California/CA",190,NA,NA,"Without private health insurance coverage","With public health coverage","July through September","Asian alone","Korean alone","Korean alone","No","Yes","No","No",1,"No","No","No","No",NA,NA,NA,NA,"Gulf War: 9/2001 or later","US state (POBP = 001-059)","0"
"2023HU0989710",1,1102,57,"1",NA,"1",NA,NA,TRUE,NA,TRUE,"0",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,20,"1","1","2","5",NA,NA,NA,NA,NA,"1","4",NA,NA,NA,NA,NA,NA,NA,NA,"3","5","3","3","3",0,0,0,"1",NA,"19",0,TRUE,0,30600,72000,40,52,TRUE,NA,"2","22","88",NA,"1",NA,"1",NA,NA,"1","1","8191","50","13",NA,NA,NA,"6","1",NA,FALSE,"3423","4",72000,102600,"25",501,1100,25,"1","1","2","1","1000","1",FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,"1",1,1102,57,"Born in the United States",NA,"Employee of a private for-profit company or business, or of an individual, for wages, salary, or commissions",NA,NA,"Yes",NA,"No","Categorically ineligible for subsidy","Yes","No","Yes","No","No","No","No",0,20,"Drove alone","Car, truck, or van","No, speaks only English","Never married or under 15 years old",NA,NA,NA,NA,NA,"Yes, same house (nonmovers)","Never served in the military",NA,NA,NA,NA,NA,NA,NA,NA,"Did not report","Did not report","Did not report","Did not report","Did not report",0,"0",0,"No, has not attended in the last 3 months",NA,"1 or more years of college credit, no degree",0,"Female",0,30600,72000,40,52,"Worked",NA,"Multiple","English","Scottish",NA,"1.000 vehicles (Drove alone)",NA,"Civilian employed, at work",NA,NA,"With health insurance coverage","Not Spanish/Hispanic/Latino","MED-General Medical And Surgical Hospitals, And Specialty (Except Psychiatric And Substance Abuse) Hospitals","4:20 a.m. to 4:24 a.m.","4:00 a.m. to 4:09 a.m.",NA,NA,NA,"Never married","Native",NA,"No","MED-Surgical Technologists","Females with no own children",72000,102600,"Massachusetts/MA",501,1100,25,"With private health insurance coverage","With public health coverage","April through June","White alone","White alone","White alone","No","No","No","No",1,"No","No","Yes","No",NA,NA,NA,NA,NA,"US state (POBP = 001-059)","0"
"2023HU0558535",1,903,48,"4",1999,NA,"3",NA,TRUE,NA,NA,"0",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,NA,NA,NA,"1","2",NA,NA,"1",NA,"1973","1","4",NA,NA,NA,NA,NA,NA,NA,NA,"2","5","2","2","3",0,0,0,"1",NA,"16",0,TRUE,6800,1500,0,NA,NA,TRUE,1993,"1","785","999","6",NA,NA,"6",NA,NA,"1","1",NA,NA,NA,"1960",NA,NA,"3","2",NA,FALSE,NA,"4",0,8300,"247",59,NA,NA,"2","1","4","6","4014","9",FALSE,TRUE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,"4",1,903,48,"U.S. citizen by naturalization","1999",NA,"Not well",NA,"No",NA,NA,"Categorically ineligible for subsidy","No","No","Yes","Yes","No","No","No",0,NA,NA,NA,"Yes, speaks another language","Widowed","No","No","One time","No","1973","Yes, same house (nonmovers)","Never served in the military",NA,NA,NA,NA,NA,NA,NA,NA,"No","Did not report","No","No","Did not report",0,"0",0,"No, has not attended in the last 3 months",NA,"Regular high school diploma",0,"Female",6800,1500,0,NA,NA,"Did not work",1993,"Single","Vietnamese","Not reported","1990 - 1999",NA,NA,"Not in labor force",NA,NA,"With health insurance coverage","Not Spanish/Hispanic/Latino",NA,NA,NA,"Vietnamese",NA,NA,"Widowed","Foreign born",NA,"No",NA,"Females with no own children",0,8300,"Vietnam",59,NA,NA,"Without private health insurance coverage","With public health coverage","October through December","Asian alone","Vietnamese alone","Vietnamese alone","No","Yes","No","No",1,"No","No","No","No",NA,NA,NA,NA,NA,"Asia (POBP = 158-159,161,200-299)","0"
"2023HU0608442",2,100,86,"1",NA,NA,NA,NA,TRUE,NA,NA,"0",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,NA,NA,NA,"2","1",NA,NA,"1",NA,"1981","1","4",NA,NA,NA,NA,NA,NA,NA,NA,"2","5","2","2","3",0,0,15000,"1",NA,"22",0,TRUE,0,18000,0,NA,NA,TRUE,NA,"2","3","51",NA,NA,NA,"6","2400",NA,"1","1",NA,NA,NA,NA,NA,NA,"1","1",NA,FALSE,NA,NA,0,33000,"47",282,NA,NA,"2","1","1","1","1000","1",FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,"1",2,100,86,"Born in the United States",NA,NA,NA,NA,"No",NA,NA,"Categorically ineligible for subsidy","No","No","Yes","No","No","No","No",0,NA,NA,NA,"No, speaks only English","Married","No","No","One time","No","1981","Yes, same house (nonmovers)","Never served in the military",NA,NA,NA,NA,NA,NA,NA,NA,"No","Did not report","No","No","Did not report",0,"0",15000,"No, has not attended in the last 3 months",NA,"Master's degree",0,"Male",0,18000,0,NA,NA,"Did not work",NA,"Multiple","Austrian","Italian",NA,NA,NA,"Not in labor force","General Engineering",NA,"With health insurance coverage","Not Spanish/Hispanic/Latino",NA,NA,NA,NA,NA,NA,"Now married, spouse present","Native",NA,"No",NA,NA,0,33000,"Tennessee/TN",282,NA,NA,"Without private health insurance coverage","With public health coverage","January through March","White alone","White alone","White alone","No","No","No","No",1,"No","No","Yes","No","Yes","No",NA,NA,NA,"US state (POBP = 001-059)","0"
"2023HU0225953",2,805,67,"1",NA,"1",NA,NA,NA,NA,NA,"0",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,60,NA,"3","2","5",NA,NA,NA,NA,NA,"1","4",NA,NA,NA,NA,NA,NA,NA,NA,"3","5","3","3","3",0,0,0,"1",NA,"21",0,TRUE,0,0,115000,40,52,TRUE,NA,"2","50","32",NA,NA,NA,"1","2408",NA,"1","1","7290","94","43",NA,NA,NA,"6","1",NA,FALSE,"1410",NA,115000,115000,"25",501,800,25,"1","2","1","1","1000","1",FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,"1",2,805,67,"Born in the United States",NA,"Employee of a private for-profit company or business, or of an individual, for wages, salary, or commissions",NA,NA,NA,NA,NA,"Categorically ineligible for subsidy","Yes","No","No","No","No","No","No",0,60,NA,"Subway or elevated rail","No, speaks only English","Never married or under 15 years old",NA,NA,NA,NA,NA,"Yes, same house (nonmovers)","Never served in the military",NA,NA,NA,NA,NA,NA,NA,NA,"Did not report","Did not report","Did not report","Did not report","Did not report",0,"0",0,"No, has not attended in the last 3 months",NA,"Bachelor's degree",0,"Male",0,0,115000,40,52,"Worked",NA,"Multiple","Irish","German",NA,NA,NA,"Civilian employed, at work","Electrical Engineering",NA,"With health insurance coverage","Not Spanish/Hispanic/Latino","PRF-Architectural, Engineering, And Related Services","8:00 a.m. to 8:04 a.m.","7:00 a.m. to 7:04 a.m.",NA,NA,NA,"Never married","Native",NA,"No","ENG-Electrical And Electronics Engineers",NA,115000,115000,"Massachusetts/MA",501,800,25,"With private health insurance coverage","Without public health coverage","January through March","White alone","White alone","White alone","No","No","No","No",1,"No","No","Yes","No","Yes","No",NA,NA,NA,"US state (POBP = 001-059)","0"
"2023HU0123689",2,100,27,"1",NA,NA,NA,TRUE,NA,NA,NA,"0",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,NA,NA,NA,"2","5",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1200,0,0,"2","12","13",0,TRUE,0,0,0,NA,NA,NA,NA,"4","999","999",NA,NA,"5",NA,NA,NA,"1","1",NA,NA,NA,NA,NA,NA,"6","1","5",TRUE,NA,NA,NA,1200,"25",346,NA,NA,"1","2","2","1","1000","1",FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,TRUE,NA,NA,NA,NA,NA,"1",2,100,27,"Born in the United States",NA,NA,NA,"No",NA,NA,NA,"Categorically ineligible for subsidy","Yes","No","No","No","No","No","No",0,NA,NA,NA,"No, speaks only English","Never married or under 15 years old",NA,NA,NA,NA,NA,"Yes, same house (nonmovers)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1200,"0",0,"Yes, public school or public college","Grade 10","Grade 10",0,"Female",0,0,0,NA,NA,NA,NA,"Not reported","Not reported","Not reported",NA,NA,"Living with father: In labor force",NA,NA,NA,"With health insurance coverage","Not Spanish/Hispanic/Latino",NA,NA,NA,NA,NA,NA,"Never married","Native","Living with father only: Father NATIVE","Yes",NA,NA,NA,1200,"Massachusetts/MA",346,NA,NA,"With private health insurance coverage","Without public health coverage","April through June","White alone","White alone","White alone","No","No","No","No",1,"No","No","Yes","Yes",NA,NA,NA,NA,NA,"US state (POBP = 001-059)","0"
"2023HU1436097",4,803,242,"1",NA,"1",NA,NA,NA,NA,NA,"0",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,35,"1","1","2","5",NA,NA,NA,NA,NA,"3","4",NA,NA,NA,NA,NA,NA,NA,NA,"3","5","3","3","3",0,0,0,"1",NA,"21",0,TRUE,0,0,30000,40,30,NA,NA,"4","999","999",NA,"1",NA,"1","5501",NA,"1","1","5171","83","37",NA,"800","25","6","1",NA,FALSE,"4760",NA,30000,30000,"25",196,800,25,"1","2","2","1","1000","1",FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,"1",4,803,242,"Born in the United States",NA,"Employee of a private for-profit company or business, or of an individual, for wages, salary, or commissions",NA,NA,NA,NA,NA,"Categorically ineligible for subsidy","Yes","No","No","No","No","No","No",0,35,"Drove alone","Car, truck, or van","No, speaks only English","Never married or under 15 years old",NA,NA,NA,NA,NA,"No, different house in US or Puerto Rico","Never served in the military",NA,NA,NA,NA,NA,NA,NA,NA,"Did not report","Did not report","Did not report","Did not report","Did not report",0,"0",0,"No, has not attended in the last 3 months",NA,"Bachelor's degree",0,"Male",0,0,30000,40,30,NA,NA,"Not reported","Not reported","Not reported",NA,"1.000 vehicles (Drove alone)",NA,"Civilian employed, at work","Economics",NA,"With health insurance coverage","Not Spanish/Hispanic/Latino","RET-Clothing And Clothing Accessories Retailers","7:05 a.m. to 7:09 a.m.","6:30 a.m. to 6:34 a.m.",NA,"800","25","Never married","Native",NA,"No","SAL-Retail Salespersons",NA,30000,30000,"Massachusetts/MA",196,800,25,"With private health insurance coverage","Without public health coverage","April through June","White alone","White alone","White alone","No","No","No","No",1,"No","No","Yes","No","Yes","No",NA,NA,NA,"US state (POBP = 001-059)","0"
"2023HU1158978",1,402,117,"1",NA,"1",NA,NA,TRUE,NA,NA,"2",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6000,NA,NA,NA,"2","5",NA,NA,NA,NA,NA,"1","2",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"1","5","2","3","3",0,0,0,"3","16","22",0,TRUE,0,0,280000,60,52,TRUE,NA,"1","51","999",NA,NA,NA,"2","3600",NA,"1","1","7870",NA,NA,NA,NA,NA,"6","1",NA,FALSE,"3402",NA,280000,286000,"25",501,NA,NA,"1","2","2","1","1000","1",FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,"12","1",1,402,117,"Born in the United States",NA,"Employee of a private for-profit company or business, or of an individual, for wages, salary, or commissions",NA,NA,"No",NA,NA,"Direct purchase coverage, without a premium subsidy","Yes","Yes","No","No","No","No","No",6000,NA,NA,NA,"No, speaks only English","Never married or under 15 years old",NA,NA,NA,NA,NA,"Yes, same house (nonmovers)","On active duty in the past, but not now","Did not serve this period","Did not serve this period","Served this period","Did not serve this period","Did not serve this period","Did not serve this period","Did not serve this period","Did not serve this period","Yes","Did not report","No","Did not report","Did not report",0,"0",0,"Yes, private school or college or home school","Graduate or professional school beyond a bachelor's degree","Master's degree",0,"Male",0,0,280000,60,52,"Did not work",NA,"Single","Italian","Not reported",NA,NA,NA,"Civilian employed, with a job but not at work","Biology",NA,"With health insurance coverage","Not Spanish/Hispanic/Latino","EDU-Junior Colleges, Colleges, Universities, And Professional Schools",NA,NA,NA,NA,NA,"Never married","Native",NA,"No","MED-Paramedics",NA,280000,286000,"Massachusetts/MA",501,NA,NA,"With private health insurance coverage","Without public health coverage","April through June","White alone","White alone","White alone","No","No","No","No",1,"No","No","Yes","No","Yes","No",NA,NA,"Between Gulf War and Vietnam Era only","US state (POBP = 001-059)","0"
